37,科学・文化,リュウグウの“砂”分析する研究者「人類扱ったことないもの」,https://www3.nhk.or.jp/news/html/20201207/K10012751211_2012072037_2012072151_01_02.jpg,"<p>日本の探査機「はやぶさ2」の小惑星の砂が入っているとみられるカプセルが、8日朝にも日本に到着するのを前に、砂の分析を行うことになっている愛知県岡崎市の分子科学研究所の研究者は「人類が扱ったことがないものを扱うことがとても楽しみで興奮しています」と期待を話しています。</p><section><div>愛知県岡崎市にある分子科学研究所の大東琢治助教は、強力なX線を使った顕微鏡で、ごく小さな物質を調べる研究をしていて、今回、「はやぶさ2」のカプセルに入っているとみられる砂の分析を行うことになっています。

5年ほど前から分析チームの一員として「リュウグウ」の岩石に含まれる有機物の分子構造を調べるため準備を進めていて、小さな試料を壊すことなく、空気に触れず宇宙に近い状態で観察するため、新たに器具を開発しました。

さらに南極の隕石（いんせき）を使って分析の手順も繰り返し確認しています。

分析するのは来年夏の予定で、大東さんは「人類が全く扱ったことがないものを扱うことが非常に楽しみであり、そこから何が見えるのかとても楽しみで興奮しています」と話していました。</div></section>"
38,科学・文化,西村経済再生相 大阪と北海道に医師や看護師ら順次派遣,https://www3.nhk.or.jp/news/html/20201207/K10012751101_2012071920_2012071921_01_02.jpg,<p>西村経済再生担当大臣は記者会見で、現在の感染状況について、「引き続き高い水準で陽性者が報告され、入院者数、重症者数も増加が続いてる。いくつかの地域で病床の占有率がかなり高い数字になり、医療提供や公衆衛生の体制への負荷が増大している。強い危機感を持って、都道府県と緊密に連携しながら、病床や人員の確保に全力を挙げている」と述べました。</p>
39,科学・文化,大阪 コロナ受け入れ病棟の看護師「軽く考えず 外出控えて」,https://www.nhk.or.jp/common/sns/img/help.png,<p>新型コロナの患者を受け入れる大阪市内の病院に勤務する看護師の女性がNHKの取材に応じ、感染者の急増で医療現場はひっ迫する中、新たな患者を出さないことが何より大切だとして「コロナを軽く考えず、不要不急の外出を控えてほしい」と訴えました。</p>
40,科学・文化,北海道 奥尻島 新型コロナ 島民50人に1人の割合で感染,https://www3.nhk.or.jp/news/html/20201207/K10012750721_2012071735_2012071739_01_02.jpg,"<p>新型コロナウイルスの感染が拡大している北海道の奥尻島では、これまでに53人の感染が確認されています。およそ2500人が暮らす島で、50人に1人の割合で感染が広がっている状況に、奥尻町は、島民に不要不急の外出を控えるよう要請するなど、危機感を強めています。</p><section><h2>江差町の病院 奥尻島の患者増で受け入れ限界</h2><div>奥尻島で感染した患者を受け入れている江差町の道立江差病院では、島の感染者の増加で受け入れが限界に近づいているということです。

このため一部の患者は函館市などに搬送されているということで、島の感染拡大が北海道南部の医療全体にも影響を及ぼしています。

奥尻島の感染者のうち軽症や中等症の患者は、入院する医療機関などを保健所から事前に指定されますが、多くは江差町の道立江差病院に入院するということです。

道立江差病院は感染の拡大を受けて1つの病棟を感染者の専用にしましたが、病院によりますと一時病床が満床近くになるなど、島での感染拡大に伴って受け入れが限界に近づいているということです。

このため保健所では、島で感染した患者について北海道南部の別の医療機関や函館市に11月に開設された宿泊療養施設に入るように調整しているということです。

道立江差病院は「病院の医療従事者だけでは対応が限界に近づいているため、保健所などには今の状況の中で対応できる人数を日々伝えている。今後感染が拡大し、これ以上の患者を受け入れざるをえない場合は、外来診療を中止することも検討しなければならない」と話しています。</div></section><section><h2>函館市医師会長 感染拡大に危機感</h2><div>奥尻島の感染拡大で患者が函館市などの医療機関にも搬送されていることについて、函館市医師会の本間哲会長は、北海道南部ではまだ医療機関の病床がひっ迫している状況ではないとしながらも、今後の感染拡大に危機感を抱いています。

北海道南部では現在、新型コロナウイルスに感染した患者は5つの医療機関で受け入れていて、このうち重症者は市立函館病院で、軽症や中等症の患者は道立江差病院などで受け入れているほか、函館市には宿泊療養施設が開設されています。

本間会長は「奥尻島を除くと北海道南部の全体で感染者はそれほど増加しておらず、宿泊療養施設もあり、病床がひっ迫している状況ではない」と話しています。

一方で、「もし函館市でクラスターが発生するなどして感染者が急激に増加すると、宿泊療養施設もいっぱいになり、パニックになる可能性は出てくる」と指摘しています。

そのうえで「今後の感染拡大に備えて、感染した患者を受け入れている5つの病院の負担を軽減するため、新型コロナ以外の重症患者をほかの医療機関に転院させるなどして、医療体制を整える必要がある」と話しています。</div></section>"
41,科学・文化,東大元学長の有馬朗人さん死去 90歳,https://www.nhk.or.jp/common/sns/img/help.png,"<p>物理学者で、東京大学の学長や文部大臣などを歴任した有馬朗人さんが亡くなりました。90歳でした。</p><section><div>有馬さんは昭和5年、大阪市生まれで、昭和28年に東京大学理学部を卒業し、その後東京大学の教授となり、平成元年から学長を務めたほか、平成5年からは理化学研究所の理事長も務めました。

原子核物理学の研究で優れた業績をあげ、平成5年に「日本学士院賞」を受賞したほか、平成10年にはフランスで最も名誉ある国家勲章「レジオン・ドヌール勲章」を受けています。

また、平成10年に参議院議員選挙で初当選し、文部大臣や科学技術庁長官を務めたほか、日本科学技術振興財団の会長などを歴任し、日本の科学技術の振興や教育改革などに取り組みました。

平成16年に文化功労者に選ばれたほか、平成22年には文化勲章を受章しています。

平成18年からは中高一貫校や大学を運営する武蔵学園の学園長を、平成22年からは静岡文化芸術大学の理事長を務め、平成27年からは安全管理上の問題が相次いだ高速増殖炉「もんじゅ」について議論するために設置された文部科学省の検討会で座長を務めました。

また、俳人としても知られ、句誌「天為」を主宰していたほか、平成29年の句集「黙示」などで毎日芸術賞を受賞しています。

平成29年には世界の伝統文化などを保護するユネスコの無形文化遺産として、新たに「俳句」の登録を目指そうと、協議会を設立しました。

一方、有馬さんは平成17年の新聞社への寄稿で、「物理学者としてノーベル賞を受賞してこそ認められるが、研究以外のいろいろなことをやり学問を究められなかった」と振り返っていて、政治や行政に携わったことは「人生の痛恨事」だったと語っています。

関係者によりますと7日午前、東京・世田谷区の自宅で倒れているのが見つかり、その後、死亡が確認されたということです。</div></section><section><h2>原子核物理学の研究者</h2><div>有馬朗人さんは原子核物理学の研究者で、原子力行政に深く関わったほか、臨界事故の対応などにも当たりました。

有馬さんは、将来にわたってエネルギーを確保していくには、使用済みの核燃料を再処理して何度も利用する「核燃料サイクル政策」が欠かせないとし、政策の中核的な施設として開発された高速増殖炉「もんじゅ」などに関わってきました。

平成11年には科学技術庁長官として、ナトリウム漏れ事故で「もんじゅ」が長期停止する中、運転再開に向けて取り組み、現地を訪れた際には「高速増殖炉は、日本が世界に誇れる最先端の技術であり、21世紀の日本のエネルギーを確保していくうえでも、できるだけ早期に運転を再開したい」と述べ、地元、福井県の知事に理解や協力を求めていました。

平成27年からは、安全管理上の問題が相次いだ「もんじゅ」の運営を立て直すため、文部科学省が設けた検討会で半年間、座長を務めました。

平成28年5月の最後の会合で報告書が取りまとめられた際、有馬さんは「将来の日本のエネルギー、人類のエネルギーをどうするのか、きちんと考えていくべきだ。新エネルギー、再生可能エネルギーの必要性は十分あるわけだが、同時に原子力などの新しい技術を国を挙げてしっかり検討をしてほしい」と要望していました。

ただ「もんじゅ」は、その後、相次ぐトラブルやコストを理由に、政府が廃炉を決めました。

有馬さんは、科学技術庁長官だった平成11年9月に、茨城県東海村にある核燃料加工会社「ジェー・シー・オー」で起きた臨界事故で当初、対応にも当たりました。

事故の8日後には村長に対して、国が得た事故に関する情報を十分伝えられなかったことや、科学技術庁として、事前の審査が甘かったことなどを陳謝しました。

この事故では、2人の作業員が大量の被ばくで亡くなったほか、周辺の住民など600人以上が被ばくするなどしていて、当時、国内最悪の原子力事故とも呼ばれました。

また、平成23年に起きた福島第一原発の事故のあとは、有馬さんは政府へ提言する活動などを行い、この中で福島の復興と廃炉に全力を尽くすとともに、徹底した安全性の確保を前提に、原発を再稼働することを訴えていました。

有馬さんはNHKの取材に対して、高速増殖炉や再処理工場といった核燃料サイクルの中核施設が行き詰まっていることに触れ、経済産業省や文部科学省など、政府が具体的に進めなければ、開発が進む中国やロシアなどと比べて原子力技術の後進国となるおそれもあると懸念を示していました。

そのうえで有馬さんは、原発事故の反省を踏まえ、将来の世代のためにエネルギーをどうするかや、原発から出る廃棄物処分の問題をどうするのかなどについて、自分たちの世代が考えて進めていく責任があるとしていました。</div></section><section><h2>原子力規制委 田中初代委員長「臨界事故で落ち着いて対応」</h2><div>原子力規制委員会の初代委員長を務めた田中俊一さんは「戦後、日本が原子力利用を推進しようと動いてきた中、いろいろな立場で支えてきた方だった。もともと有馬さんが専門とする原子核物理学と、原子力を広く利用研究しようという学問の間には、研究者どうしに壁があったが、それを乗り越えて発展させようとする道を作ってきた」と振り返りました。

茨城県東海村の事故対応について、田中さんは「私も専門家のひとりとして事故の収束に臨んだが、施設の周辺に影響を与えるようなとても大きな事故で、現場は非常にばたついていた。そうした状況にあっても落ち着いて状況を科学的に分析し、対応していたのを覚えている」と話していました。</div></section>"
42,科学・文化,入院時「陰性」患者から感染しクラスター発生か 札幌の病院,https://www.nhk.or.jp/common/sns/img/help.png,"<p>新型コロナウイルスの感染が急速に広がっている札幌市。クラスターが発生した地域の基幹病院「北海道医療センター」がNHKの取材に応じ、入院するときに行った検査では「陰性」だった患者から感染が広がった可能性が高いとする調査結果を明らかにしました。センターは「検査で陰性でも感染していないという証明にはならない」として、院内に感染者がいる前提で対策に取り組む必要があると強調しています。</p><section><div>札幌市にあるベッド数672床の「北海道医療センター」は、ことし2月以降、感染者を180人以上受け入れてきましたが、11月、クラスターが発生し、患者や看護師など合わせて16人が感染しました。

センターでクラスターの調査と封じ込めにあたった小谷俊雄医師がNHKの取材に応じ、入院するときに行ったPCR検査では「陰性」だった1人の患者から感染が広がったとみていることを明らかにしました。</div></section><section><div>小谷医師によりますと、この患者はことしの10月下旬に別の病気で入院し、2日後に退院しました。そのおよそ10日後の11月6日、この患者を担当した看護師2人が「胃がむかむかする」といった体調の異常を訴え、PCR検査を受けた結果、「陽性」と判明しました。

退院した患者もその後、感染が確認され、センターでは、この患者が10月下旬に入院したときにはすでにウイルスに感染していて、院内に広がった可能性が高いとみています。

小谷医師は「このウイルスが難しいのは、潜伏期間が2日から2週間ほどと非常に長いことだ。入院時などの早い段階の検査で陰性でも感染していないという証明にはならない」と話しています。

センターの菊地誠志院長は「水際対策をすれば万全だと思うと、落とし穴がある。ウイルスは必ず入ってくるという前提で対応を考えないと、われわれのようにクラスターは起きる」と指摘し、院内に感染者がいる前提で対策に取り組む必要があると強調しました。</div></section><section><h2>これまでにない勢いで増える 「クラスター」の発生</h2><div>新型コロナウイルスの感染者の集団＝「クラスター」の発生がこれまでにない勢いで増えています。
11月末までのおよそ1か月間で確認されたクラスターなどは800件余りと前の月の3倍近くに上りました。

このうち医療機関での発生は100件を超え、地域の医療体制への影響が懸念されています。

厚生労働省は、毎週、報道などをもとに▽自治体がクラスターと認定した事例や、▽2人以上が感染した事例をまとめています。</div></section><section><div>11月末までのおよそ1か月間に全国で確認されたクラスターなどは合わせて814件に上り、295件だったその前のおよそ1か月間の2.8倍に増えました。

このうちとくに懸念されているのが地域の医療提供体制に重大な影響が生じる医療機関での発生です。

医療機関でのクラスターなどは11月末までのおよそ1か月間で合わせて105件と、31件だったそれまでの1か月間と比べて3.4倍となっています。

厚生労働省は感染が拡大している地域にクラスター対策の専門家を派遣するなどして、自治体による封じ込めを支援しています。</div></section><section><h2>「北海道医療センター」クラスター 詳細</h2><div>「北海道医療センター」でクラスターの封じ込めと感染経路の調査にあたった小谷俊雄　医師は、新型コロナウイルスの潜伏期間が、最初の感染者の把握を難しくしたと指摘します。</div></section><section><div>小谷医師がクラスターの発生を疑うきっかけとなったのは、11月6日、休暇中の看護師2人からの体調の異常を訴える連絡でした。

2人は同じ病棟で勤務していて、連絡の4日前の先月2日から休暇をとっていましたが、1人は、「微熱とせきがある」と話し、もう1人は、「胃がむかむかする」と訴えました。

このうち、微熱とせきがあった看護師が、連絡があった翌日の11月7日に「嗅覚に異常がある」と新たに訴えたため、小谷医師は、新型コロナウイルスの感染を強く疑うようになります。

そして、この看護師と胃の異常を訴えた看護師にPCR検査を行ったところ、2人ともに感染が確認され、さらに、▼この2人と接触した患者と▼同じ病棟で体調に少しでも異常があるスタッフなど、合わせて16人のうち7人が、検査で「陽性」となりました。

病棟で一定程度、感染が広がっていると疑うようになった小谷医師は、▼病棟のすべてのスタッフと、▼接触の可能性がある患者を、退院した人も含めて洗い出し、検査することを決めます。

このときに強く意識させられたのは、新型コロナウイルスの潜伏期間だといいます。

検査のタイミングによっては、感染していても「陰性」と出る可能性があるということで、それぞれのスタッフや患者が看護師2人と接触した日などから、検査を行う最も適切なタイミングを割り出していきました。

その過程で、潜伏期間から逆算すると最も早い時期に感染していた可能性が浮かび上がったのが、ことし10月下旬に3日間、別の病気で入院していた患者でした。

この患者は、入院するときに行ったPCR検査では「陰性」でしたが、入院から2週間ほどたった11月10日に行った検査で、感染が判明しました。

また、最初に体調の異常を訴えた看護師2人が、▼10月下旬にいずれもこの患者を担当し、▼この患者と接触してからおよそ10日たった11月6日に症状が確認されていて、さらに、▼感染が確認された合わせて16人の互いとの接触の状況や症状の記録などを調べた結果、この患者から感染が広がった可能性が高いとしています。

小谷医師は、「入院時の検査で陰性でもウイルスに感染している可能性を考えて、対策を取らなければならないことを、今回の経験を通して改めて学んだ」と話しています。</div></section><section><h2>クラスターで 新型コロナの患者の受け入れができず</h2><div>札幌市は、新型コロナウイルスの患者のために最大で確保できる病床数を「446床」としていますが、このうちおよその2割の81床を「北海道医療センター」が提供することになっています。

クラスターの発生で、新型ウイルスの患者の受け入れができなくなりましたが、市内の病床がひっ迫したことから、保健所からできるかぎり早く患者の受け入れを始めてほしいという要望を受けるようになったということです。

このためセンターは、感染拡大を防ぐ対策が徹底できたと独自に判断して、感染者が最初に確認された11月7日から9日後の16日には重症患者を、さらに25日には、軽症と中等症の患者の受け入れをそれぞれ始めました。

センターによりますと、11月4日の時点では、重症者が3人、軽症と中等症が20人、入院していて、その3分の2は70歳以上で、高齢者を多く引き受けているということです。

また、入院患者の中には、介護度が高い患者が増えていて、1人の患者当たりに配置しなければならない人員の数も多くなっているほか、患者との接触の頻度も増えているため、感染のリスクが高まっているということです。

センターの菊地誠志院長は、「神経難病の患者で感染した人もいて、ほかの病院では受診できないため、当院に来ている」と述べ、センターのような基幹病院が患者を受け入れられなくなるとその影響は大きいと指摘しています。

そのうえで、「ウイルスはいちばん弱いところから入ってくるので誰かを責めるようなことは全く意味がない。院内への持ち込みは常にあると覚悟を決めて、それでも診療を続けなければならない」と話しています。</div></section><section><h2>専門家「たとえ陰性でも感染対策を」</h2><div>WHO＝世界保健機関では新型コロナウイルスの潜伏期間について、1日から14日間としていて、平均では5日から6日としています。

これまでの研究で発症する数日前からウイルスが増えていることが分かっていて、厚生労働省がまとめている新型コロナウイルスの診療の手引きによりますと、ほかの人に感染させる可能性があるのは、発症する2日前からと考えられるとしています。

一方で、日本感染症学会の理事長で東邦大学の舘田一博教授によりますと、ウイルスに感染してから間もない時期はウイルスの量が少ないためPCR検査でも検出できない可能性があるということです。

当初、PCR検査で陰性だった感染者からほかの人に感染が広がる可能性について、舘田教授は誰から感染が広がったかを特定するのは難しいとしたうえで、「PCR検査は非常に感度の高い検査だが、検体の取り方がうまくいかないケースも含め、陽性にならないことがある。たとえ検査結果が陰性でも潜伏期間中のおそれがあると考えて必要な感染対策を取ることが大切だ。特に医療機関などでは数日後に改めて陰性を確認するといった対応も必要だ。新型コロナウイルスは正しくマスクをする、手指消毒をすることで感染の伝ぱをかなり抑えることができる。過剰におそれることなく正しい感染対策を取ることが大事だ」と述べました。</div></section>"
43,科学・文化,医療ひっ迫の旭川市 自衛隊への看護師派遣要請 北海道に求める,https://www.nhk.or.jp/common/sns/img/help.png,<p>新型コロナウイルスの感染者の集団＝クラスターの発生が相次ぎ、医療体制がひっ迫しているとして、北海道旭川市は道に対し、自衛隊に看護師の派遣を要請するよう求めました。</p>
44,科学・文化,はやぶさ2搭載 太陽電池載せるプレート開発の会社「誇らしい」,https://www3.nhk.or.jp/news/html/20201207/K10012750481_2012071634_2012071639_01_02.jpg,"<p>日本の探査機「はやぶさ2」のカプセルが地球に帰還したことを受けて、「はやぶさ2」に搭載された太陽電池を載せるプレートを開発した相模原市の会社の技術者は、成功を誇りに思うと話しています。</p><section><div>JAXAの宇宙科学研究所がある相模原市に工場を置く複合材料の製造会社では、「はやぶさ2」に搭載された太陽電池を載せるプレートを開発しました。</div></section><section><div>このプレートは、蜂の巣型の構造のアルミニウムを、樹脂をしみこませた特殊な炭素繊維の板で挟んだもので、同じ強度の物を金属で作る場合と比べると数分の1の重さで作ることができます。

また、厳密に管理された工程で作られ、激しい温度変化や放射線にさらされる宇宙空間でも壊れたり変形したりしないということです。

「はやぶさ2」の本体はすでに別の小惑星を探査する新たなミッションに向かっていますが、安定した電源を確保するにはこのプレートの耐久性がカギになるということです。

プレートの製造に携わったスーパーレジン工業の朝倉明夫さんは「今回の成功に一役買うことができ、誇らしい。次のミッションもやりきってくれると思っているし、われわれも『はやぶさ2』のように新しいステージに向かって成長できるよう一層頑張りたい」と話していました。</div></section>"
45,科学・文化,都医師会「新規入院が一気に増え 医療機関に相当な負担か」,https://www3.nhk.or.jp/news/html/20201207/K10012750361_2012071612_2012071622_01_02.jpg,"<p>東京都内の新型コロナウイルスの入院患者が6日までの3日連続で過去最多を更新したことについて、東京都医師会の猪口正孝副会長はNHKの電話インタビューに対し、新規の入院患者が一気に増え、医療機関にとって相当な負担になっているという認識を示しました。</p><section><h2>「きょう あすの数字がとても大事」</h2><div>そのうえで、猪口副会長は「新型コロナウイルスに新たに感染した人の、きょう、あすの数字がとても大事になってくる。この数字によっては、もっと患者を受け入れるベッドの数を増やさないといけない状況になるかもしれない」という見方を示しました。

そして「医療機関はなんとか持ちこたえているが、局面、局面では厳しい状況になっている。これが打開できるのは都民の皆さんで、1人1人が感染しないでいただくしかない」と訴えました。</div></section>"
46,科学・文化,次世代エネルギー「水素」普及へ 88の企業が新団体設立し連携,https://www.nhk.or.jp/common/sns/img/help.png,"<p>脱炭素に向けた次世代のエネルギーとして注目される「水素」の普及を進めるため、自動車や鉄鋼、金融機関など80を超える企業が新たな団体を設立し、連携していくことになりました。</p><section><div>新たに設立された「水素バリューチェーン推進協議会」は、トヨタ自動車や神戸製鋼所、それに三井住友フィナンシャルグループなど、民間企業88社が参加していて、7日に都内で設立総会を開きました。

水素は、脱炭素に向けた次世代のエネルギーとして、国も普及に力を入れていますが、製造や運搬のコストが高く、水素で発電しながら走る燃料電池車や産業での活用は十分に広がっていません。

このため協議会では、
▽コストの引き下げを目指して、参加企業が製造や運搬、貯蔵に関する技術開発で連携していくほか、
▽船舶や鉄道、それに電力会社などで水素の活用を増やす具体策を検討するとしています。

また、ファンドも作って資金面からもこれらの取り組みを後押しするとしています。

協議会の共同代表で、トヨタ自動車の内山田竹志会長は「今はまだコストが高いが、普及によって価格が下がっていくことに期待したい。水素の普及が重要だという理念に共感する人を増やし、議論していくことが重要だ」と話していました。</div></section>"
47,政治,PayPay不正アクセス 官房長官 詳細踏まえ 再発防止策求めたい,https://www3.nhk.or.jp/news/html/20201208/K10012752611_2012081633_2012081636_01_02.jpg,<p>電子決済サービス「PayPay」が不正にアクセスされ、店舗の情報などが被害を受けた可能性があると発表したことを受けて、加藤官房長官は、事実関係などを確認しているとして、結果を踏まえ再発防止策を求めていく考えを示しました。</p>
48,政治,岸防衛相 ASEAN拡大国防相テレビ会議に参加へ,https://www3.nhk.or.jp/news/html/20201208/K10012752491_2012081521_2012081543_01_02.jpg,<p>岸防衛大臣は、テレビ会議方式で開かれるASEAN＝東南アジア諸国連合の拡大国防相会議に参加することを明らかにしたうえで、自由で開かれたインド太平洋の実現に向けた議論を行いたいという考えを示しました。</p>
49,政治,上野通子参院議員 無償提供の事務所費 収支報告書に不記載,https://www3.nhk.or.jp/news/html/20201208/K10012752411_2012081528_2012081543_01_02.jpg,<p>参議院栃木選挙区選出で自民党の上野通子議員が代表を務める政党支部が、親族から事務所を無償で提供されていたことを政治資金収支報告書に記載していなかったことが分かり、上野氏の事務所は今後、報告書を修正するとしています。</p>
50,政治,複数業種組み合わせで地方の雇用確保 島根で開始へ,https://www3.nhk.or.jp/news/html/20201208/K10012752381_2012081437_2012081455_01_02.jpg,<p>地方の急激な人口減少を食い止めるため、漁業や飲食業など地域の複数の業種を組み合わせて年間を通じた仕事をつくって人材を派遣する新たな制度が、全国に先駆けて島根県で始まることになりました。</p>
51,政治,温室効果ガスゼロへ「2兆円基金活用で技術革新を」梶山経産相,https://www3.nhk.or.jp/news/html/20201208/K10012752331_2012081412_2012081435_01_02.jpg,<p>2050年までに温室効果ガスの排出を全体としてゼロにするという政府の目標の実現に向けて、新たな経済対策に2兆円の基金の創設が盛り込まれることについて、梶山経済産業大臣は記者会見で、基金の活用によって企業の研究開発や設備投資を促し技術革新につなげていきたいという考えを示しました。</p>
52,政治,全閣僚に拉致被害者の救出願うブルーリボン着用を 官房長官,https://www3.nhk.or.jp/news/html/20201208/K10012752171_2012081316_2012081414_01_02.jpg,<p>10日からの北朝鮮による人権侵害問題を考える啓発週間を前に、加藤官房長官は、拉致被害者を取り戻すという強い意志を示す機会にしたいとして、すべての閣僚に対し、被害者の救出を願うブルーリボンのバッジの着用を呼びかけました。</p>
53,政治,学術会議 「予算や人員措置なしは現実的ではない」 科学技術相,https://www3.nhk.or.jp/news/html/20201208/K10012752231_2012081340_2012081412_01_02.jpg,<p>日本学術会議の在り方をめぐり、井上科学技術担当大臣は、政府から独立した組織にすることも含め検討するよう学術会議の側に伝えているとしたうえで、国による予算や人員の措置が全くなくなるのは現実的ではないという認識を示しました。</p>
54,政治,携帯料金 総務相「公正な競争で利用者に実感伝わるのが重要」,https://www3.nhk.or.jp/news/html/20201208/K10012752121_2012081247_2012081338_01_02.jpg,<p>携帯電話料金をめぐって、NTTドコモに続いて格安スマホ会社も新たなプランを発表したことについて、武田総務大臣は「公正な競争を通じて、利用者に安くなった実感が伝わることが重要だ」と述べ、競争が活発になることに期待感を示しました。</p>
55,政治,コロナ 自衛隊の医官や看護師派遣 防衛相「要請で迅速に派遣」,https://www3.nhk.or.jp/news/html/20201208/K10012752151_2012081259_2012081334_01_02.jpg,<p>新型コロナウイルス対策で、岸防衛大臣は、厳しい感染状況が続いている北海道と大阪府への自衛隊派遣について、態勢を整えているとして、今後正式な要請を受けて、速やかに派遣する考えを示しました。</p>
56,政治,「病床の早期確保と医療人材確保へ態勢整備急ぐ」田村厚労相,https://www3.nhk.or.jp/news/html/20201208/K10012752131_2012081316_2012081332_01_02.jpg,<p>新型コロナウイルスの影響で医療現場がひっ迫する中、田村厚生労働大臣は、閣議のあとの記者会見で、感染拡大が想定よりも早いおそれもあるとして病床の早期確保を進めるよう呼びかけるとともに、医療人材の確保に向けた態勢整備を急ぐ考えを示しました。</p>
57,政治,自民 立民に通常国会1月18日召集と第3次補正予算案提出を伝達,https://www3.nhk.or.jp/news/html/20201208/K10012752101_2012081239_2012081254_01_02.jpg,<p>来年の通常国会について自民党と立憲民主党の国会対策委員長が会談し、自民党が、来月18日に召集し、冒頭に今年度の第3次補正予算案を提出する方針を伝えたのに対し、立憲民主党も受け入れる考えを示しました。</p>
58,政治,西村経済再生相 きょう決定の経済対策で経済立て直し急ぐ考え,https://www3.nhk.or.jp/news/html/20201208/K10012752031_2012081218_2012081237_01_02.jpg,<p>ことし7月から9月までのGDP＝国内総生産が上方修正されたことに関連して、西村経済再生担当大臣は閣議のあとの記者会見で、新型コロナウイルスの感染拡大で個人消費などが下振れするリスクを指摘したうえで、8日決定する経済対策で経済の立て直しを急ぐ考えを示しました。</p>
59,政治,国民民主党 代表選告示 伊藤参院議員と玉木代表の2人が立候補,https://www.nhk.or.jp/common/sns/img/help.png,<p>国民民主党の代表選挙が8日告示され、党の役員室長の伊藤孝恵参議院議員と玉木雄一郎代表の2人が立候補し、選挙戦に入りました。</p>
60,政治,75歳以上医療費2割負担 公明 山口代表“政府が案を示すべき”,https://www.nhk.or.jp/common/sns/img/help.png,"<p>75歳以上の医療費の窓口負担を2割に引き上げる方針をめぐり、公明党の山口代表は、対象を年収240万円以上にするよう求めていることについて、「最大限の譲歩のつもりで提案した」と述べ、政府側が合意できる案を示すべきだという考えを示しました。</p><section><h2>自民 二階幹事長「慎重に議論 見守っていく」</h2><div>自民党の二階幹事長は、記者会見で「財源的な問題もあるし、国民生活にとって大きな課題なので、慎重に議論しているところだが、ほどなく決着がつくと思うので、見守っていきたい」と述べました。

一方、公明党の山口代表が「政府側がどのように意思決定をしていくのか、見えないところが協議が進展しない要因だ」と指摘したことについて、二階氏は「それは山口氏の判断だろうが、われわれは必ずしもそう思っているわけではない」と述べました。</div></section><section><h2>自民 下村政調会長「来週火曜日の閣議に間に合うよう」</h2><div>自民党の下村政務調査会長は、政務調査会の会合で「自民党と公明党の協議がまだ整っていないが、早めに協議を調え、来週火曜日の閣議に間に合うよう、最大限、汗をかいていきたい」と述べ、来週15日の閣議決定に向けて合意を目指す考えを示しました。</div></section><section><h2>自民 佐藤総務会長「自公で納得いくまで議論を」</h2><div>自民党の佐藤総務会長は、記者会見で「自民・公明両党で、納得がいくまでしっかり歩み寄るための議論が必要だ。じっくり話し合って合意を得られるようにしてもらいたい」と述べました。</div></section><section><h2>加藤官房長官「合意形成に向け協議深めたい」</h2><div>加藤官房長官は閣議のあとの記者会見で、「まさに今、政府・与党において最終的な調整を行っているところであり、合意の形成に向けてしっかり協議を深めていきたい。具体的な日程などについて決まっているものはない」と述べました。</div></section><section><h2>田村厚労相「精力的に議論 注視する」</h2><div>田村厚生労働大臣は、閣議のあとの記者会見で、「自民・公明両党の間で意見を交わしていると認識している。政府としては、若い人たちの負担の上昇を抑えていくという意味で、高齢者にも、負担能力のある人には2割負担をお願いしており、最終的にはどこかで合意してもらえるものと考えている。これからも両党で精力的に議論してもらうと思うので、注視しながら、場合によっては、政府もその中でいろんな議論をさせてもらいたい」と述べました。</div></section>"
61,政治,特別交付税 7月の豪雨災害の被災地などに386億円交付へ,https://www.nhk.or.jp/common/sns/img/help.png,<p>国から自治体に交付される特別交付税の今月分の交付額が決まり、ことし7月の豪雨災害の被災地などに災害関連として386億円が交付されることになりました。</p>
62,政治,新たな経済対策に73.6兆円 実施に全力 菅首相,https://www.nhk.or.jp/common/sns/img/help.png,"<p>8日決定する新たな経済対策について、菅総理大臣は、政府与党政策懇談会で、財政支出が40兆円程度、事業規模が総額73兆6000億円程度になることを明らかにし、実施に全力を挙げる考えを示しました。</p><section><h2>自民 二階幹事長「何としても国民生活を最重要視」</h2><div>自民党の二階幹事長は、記者会見で「今の段階では、何としても国民生活を最重要視して考えていかなければならない。そのために、政府はあらゆる対策を講ずるべきだし、党としても全力を傾けたい」と述べました。</div></section><section><h2>公明 山口代表「提案盛り込まれ評価」</h2><div>公明党の山口代表は、政府与党政策懇談会のあと、記者団に対し「公明党が提案した、医療体制のひっ迫を招かないための対応策や雇用調整助成金の延長などをしっかり手当てするとともに、デジタル化やグリーン化の2つの柱のもとに希望につながる対応策を盛り込んだことを評価したい。新型コロナウイルスの感染状況は先が見えず、予備費を確保し切れ目のない予算執行ができる基盤を作ったことも大事だ」と述べました。</div></section><section><h2>麻生副総理・財務相</h2><div>麻生副総理兼財務大臣は、8日の閣議のあとの記者会見で「官主導ではおのずと限界があり、民需主導の好循環へと切り替えなくてはならない」と述べました。

その上で、新型コロナウイルスへの対応で財政状況が悪化していることについて「財政再建と財政支出を伴う経済対策は二律背反しているような話でもある。新型コロナを乗り越えて、次の時代に行くためには、経済再生と財政再建を両立するのはわれわれの責任だ」と述べ、歳出と歳入の両面から改革に取り組む考えを改めて強調しました。</div></section>"
